customerId,products
3448,272|272|108|18|165
23929,23|225|225|225|55|11|107|29|159
3451,112|8|8|194|15|194|36|36|38|62
19836,36|36|261|38|96|194|79
11648,260|116|66|81|81|67|119|16|55|53
23937,210
11650,129|129|129
17643,167|142
11652,130|66|40
6038,159|159|43|81|81|16|16|180
15750,197|197|197|5
3463,292|92
16279,13
3468,287|287|287|16
3472,61|105|2|8|38|2|36|36|105|79
6799,25|61|5|233|15
1207,5
7584,152|82|82|82
7586,53|53|16|16
3313,167|25|35
15788,217
6728,35|57|1|24|1|30|135|35|57|30
11701,5|23|23|23
19702,92|92
7623,51
3534,28|28|111
3537,261|5|5|260|180
1618,240|240|240
3546,24|5|5|212|59
11742,108
7074,5|104|197|197|197|61|19|19
2846,84|84|24|24
6054,111|111|111|162|78
7654,81|81|97
11751,132
3561,160|160|269|222
11074,173|282|173|40|173|44|64|240|15|66
7675,28|114|260|216|225
3583,57|54|54|47|47
7681,42
12940,122|40|255|25|28|28
51,15|24|24
3591,196
3595,5
14253,264|264
7698,5
24083,5|5|51
3612,81|81|244|256|25
2166,79|45|40|15|40|44|38|59|40|60
24095,53|272|272|119|53|25|156|119|53|211
20001,30|30|78|53|267|119
20003,5|57|287
15909,43
15911,258|79|36|150|8|45|79|259|150|8
15912,160
3626,202
20012,191|40|40|20|25|130|130|130|210|287
11824,25|38|67|36|36|44|281|8
6804,35
20022,12|15
20023,122|145|35|35|145|195|129|129|35|5
3641,108
20028,108
15934,120
3651,51|264|160|160|251|245|157|20|20|270
20036,5
7749,5
17716,5
3665,63
7762,40
24148,34|71|37
11534,16|53
3676,188
7773,243|108
7774,0|0|130|256|43
7775,50|82
24507,49|270|279
3689,112
11882,105|96|2
14951,43|24|108
23144,44|5
3260,197|23
3700,170
15990,38
20091,203
3708,5
24191,25|211|5
4715,5|82
16004,206|197|214|214|167|144
3720,64|5
10861,43|43|35|57
3733,201|73|239|239|44|44
11929,278|278
27247,43|43|159|55|119|53|108|116|50|140
16036,19|35|5|14
3751,120|133
3757,25|5|182|211|159|159|111|275|166
3759,167|65|19|288|61|273|2|2|1|287
3761,108|108
19059,142
7862,5
7863,5
7864,273|126|195|14|37|37|37|78
16066,31|31|31|93|93|93
24260,283
10870,135|135|200|200|200|281
27255,146
19064,24
11987,123|123|80|80|51
24276,202
22478,24
7895,19|111|111
27576,273|55
6778,149|47|197|197
11999,63|285|197
7911,5
7914,81|81|206|25|26
3367,152|97|92|92
3821,198|53|119
23165,15|15|212
16113,198|26
7922,266|5|19
7927,109|259|19
12026,15
16126,162|162|228
19802,24
7938,108|116
27549,108|92
3845,64|64
22087,80|123|1|1
2690,23|23|23|107|55|55
12047,108
3858,270|2
4739,126
7957,119|119|80|182|123|53|53|44|285|60
7959,5
3865,194|237|38|8|8|79|229|229
7962,5
7963,5
2010,216|133
20256,20|108|270
865,5
12067,2|1|25|33
10631,40
27270,55|55|52|52|40|40|241|107|107|107
1329,96|108|166
7976,5
24362,150
8449,35|104|55|16|159|35|104|47|104|157
24367,40|40|17|17
27272,120|120
12082,14|14|14|2
7987,11
20278,40|9|272|168|176|130|197|218
27274,40|40|130|130|130
7998,5
16192,233|233|180|159|159|146|28|53|119
12100,160
17718,44|44|172|172|25|25
8009,120|28|75|287|272|178|282|290|120|290
3918,197|197|259|273
27545,248|248|108|119|53
20862,270|270
8023,159|53|53|13|258|119|81
12127,139|142
1779,55
12135,8|8|8|170|170
15407,78|14|105
12141,58
16240,61
3955,2|197|2|112|104|15|35|15|197|20
12149,51
268,55|270|270|197|270|63|172|16|160|43
24443,9|267|45|272|272|272|73
24445,159
24447,5
3968,258|97
27286,195
3974,79|8|36|282|25|18|48|160|117|18
16266,5
5588,8|8|8|38|38|38|36|36|36
3982,238
14317,18|18|5
24464,62
16274,68|68|269|51
8083,12|66|43
24471,92|168|168
12185,108
5344,255
20388,277|135|4|255|52
4005,81|81|113
4010,163|163|23|23
4012,2|2
8861,52|52
8112,61|61|15|160|159|159|145|145|212
4019,88|25
16308,92|92|92
16309,159|81|81|81
4023,69|69|5
20411,11
7498,34|34|34|135|29|71|11|80|61
6133,5
4038,111|111|157
16328,70|23|23|76|25|44
4043,178|25|44
20184,5
15010,55|16|16|92|92
15693,0|0|92
20441,197|197|197|292|202
677,178|11|14|82|82|82|167|5|96
4064,69|112|63|21|143
24546,178|24
4068,93
4069,24|238
13677,15|15|37|37|26|26|34|34|109|182
8171,78
2727,9|9|63
4083,275|275|275|81|81
20468,108|5|120|120|120
12969,45|290|61|63|63|30
22527,5|11|11|11
5120,26|112
18435,285
6148,55
8193,19
8,168|136|212|212
6154,48|48|48|8|8|8
10254,16
10257,63|96|96|270|270|108|94|166
1027,112|5|267
4116,259|48|38|38|159|8|8|4|26|26
6165,118|118
14681,200|200|59|59
24,1
23556,19|19
2075,104|104|24|24|202|5
2076,270
34,272
20516,43|43
16422,100
40,140
20521,52|52|52|202|202|222
9569,251|251|180|25|287|287|20|20|21|242
7175,201|201
44,36|48|195|38|8|194
8238,291|120
3374,256|167
16441,43|28|28|28
58,2
15711,2|14
9226,53|23|107|107|16|11
2111,4|5
10305,129|129|63
16450,13|43|227|46
27659,14|14|14
4162,36
8263,192|28|73
16457,5|47
4791,8|36|16|16|16|79
27661,14|14
80,96|106|16|81|273|292|270
8252,55|269|239|16|232|62|165|157|60|24
85,8|48|48|79|8|194|48|79|194|194
90,212
91,266|25
1094,5|270|97
10333,82|82|108
94,284|246
20575,51
870,19
99,192
2065,270
6248,47|109|108|290|79|258|36|182|8
12393,55|55|55|159|159|159|54
16490,18|18
3090,81
110,6|197
14448,55|55|130
6257,5
114,19|148|96|223|14|14
10233,5
6260,35|110|110|110|40
117,82
4215,59
16508,184|145|41
12650,264|38|200|267|81|16|106|166|81|16
2946,212|63|63|2
2181,255|5|52
8897,35|35
6281,180|239|239|239|135|135|135|89|89|89
138,111
2187,96
143,273
16995,124|259
27672,109|37|37|37
24724,81
150,146|69|69|60
6688,160
2200,212|212|47
18585,215
154,81|5
156,30|272|272|18|18|18
20191,5|273|62|24|269
17736,5
162,13|143|143
12467,271|20
4263,33
2216,293|293|280|44
171,15|15|162|162|162
174,9
27625,24|24|50|2|2
20194,111|111|111
186,38|8|48
8921,8|145|145|145|211|48|50|36
8385,140
195,50|131
8391,175|63|55|81|81|202
24776,53
4301,297
12494,5
27683,5|267|267
213,264
7,51|159|280
2265,108
4167,103|48|8
2268,172
20858,216
1061,14|273|35|96|96
10960,170|170|170|36|36
22754,5
14567,222
2428,232|232|35|131
6378,134|44|145|55|55
27687,81|53|53|111|16|166
236,81
3984,14|14
11731,81|88|292|40
244,69|270|94
2430,8|25|44|48|279|38|38
10486,75|75|58|58|58
4137,210|44
10489,97
4346,126|126|126
383,180|55|255|178|159|30|59
2300,26
1304,6
13784,9
8454,63
27628,5|81|104|16
18728,29|15|55|11
14608,183|183|259|259|292|55|24|2|167
276,231|231
1753,114
12569,14
27765,291
10530,149
4387,88|102
5510,180|180
2342,202|202
10580,60
27698,241|81|84
304,78
18491,215|36|36|112|48|8
22834,5
309,63|96|96
312,19|19
21556,63|5
22000,279|49|49|180
6462,116|116|116
5173,136
12609,47|195|44
8515,5|19
2372,255
331,20
4429,16|16
8531,24|16|81|272|272|20|140
4436,13|43|43
20821,277|277|5
14680,30|30
11059,57
22516,20|292|47
353,157|200|200|30|1|63
16739,243|243|243|47
3,25
13863,272|11|11
361,167|2
3815,245|245
5522,168|168|215|256|16|159|256|201|13|81
20541,18|18
4464,82|82|149
369,79|63|8|36|38|168|194
19335,263
12661,15|100|126
14712,178|24|200
378,179|179|145
379,106|96|96|111|111|44|44
27004,80|249|249|249
22911,209
27142,5|98
6531,217|217
14724,23|23|212|180|180
3218,234|215
5868,111|111|200|219|81
4490,62
27714,88
2119,5|120
405,103
12695,8|8|36|15|38|79|112|8|38|79
409,89
411,159|55|55|124|124
3482,15|15|15|81|215
14751,5|292
25084,47
2468,180|74|2
20902,15|16|16|55|5
27049,124|188|279|133|25
6570,44
27719,205|35|19|19
6573,81|55|159
2478,159|81
72,11|11|11
2482,16
6580,1|5
18870,37|38|79|167|8|81|48|289|259|37
6584,5
20921,193|45|45|285
2491,2|197|110
445,167|81|16
14783,5
14787,143
16838,14|14|212|290|215
11681,156|266|15|133
17405,37|51|43|148|37|108|104|227|287|37
22994,108
5539,8|38|36
23630,5
14806,142
10711,60
12708,139|139
475,292
4574,88|53|53|53|292
7521,241
27728,14|201
482,282
27107,25|16|13|196
4580,96
23014,5
491,84|84|298|96|96|96
5885,289|15|103|103|103|180
14832,197|197|197
20219,168|168
27732,197|197|15|145|145
1791,145|44
4604,16|81
27733,96
18498,96|271
2565,57
8710,194|79|38|8|292|36
6663,44|259
6669,5
528,167|2
25688,136
8724,16|16|112
16814,100|100|100|63|63
25110,194|149|30|48|79|194|79|48|8|38
2820,39|14
6684,216
4639,127|47|37|37|37|35|163
544,34|34|34
4642,289|94|145|157
1381,23|23|23|5|11|11|11
14612,55|55|39
14887,8|8|79|79|38|48
25130,29|35|11|242|12|1|56
6700,113|275|43|43|73
2606,276|276
3165,55|40
8752,15|49|190|168|168|24|24|24
14430,25|57|51|124|22
14089,108
14907,182|130|130|130
2620,228|120
4670,16|16
4671,287|20|55|55
19008,40|267
583,209
23112,16|159|81
10825,69|69
14923,162
6732,259
4194,36|8|8|8|38|20|172
27691,57|54|54|129|129
27218,256
15525,13|112
27639,183|45|45|45
25178,241|183
10863,74|74
16991,5
20547,19|19
443,63
16319,67|67|116|241|241
21095,5|264|194|38|79
619,111
4716,212|9
621,129|129
8255,5
2835,55|159
6775,270|270|2|2|2
17016,241|241|178|40|166|16|16|160|2
4543,105|88
27754,142
21121,40
15467,192|126
8838,285
8205,260|260|63|195|296|234|234
8845,11|25|16|29
654,183
20589,23|23|5|11|11|107|107
14992,129|54|54|54
451,2|11|107|107|13|3|57|184|184|29
27284,15
3568,157
12950,54|54|54|138
8855,44|182|273|136|108
27759,130
19526,8|8|194|36
18776,40
4771,16|16|273
10694,140
8206,12|208|157|130|35|40
8878,5
25263,120|120
23218,16|17|160|33|33|267|5|9
3187,264|264
17182,269
2742,50|50
3529,43|249|249|249
6840,20
1823,55
4796,99
10942,2|103|103
23231,50|258|9
704,260
10946,275|191
27778,285|43|128|10|84|84|84|87
713,233|241|241
21196,203
720,269
2770,5
803,53|119
2772,283
17115,167|44|44|200|120
19164,268|108|25|275
735,56|53
19174,291|118|118|63|63
27089,146|146|146
17130,216
15084,96
749,284|246|246|14
4846,8|8|8|79|79|79
27773,55|63
4851,276|276|166|1|1
761,200
4565,24|2|2
22189,0|0|0
27713,40|40|40
4873,108|116|13
21260,96|96|16|16|81|157
5250,240|292|5|14|16|16
19217,57|108|285|72
11027,74
2836,241|241|241|118
4527,145|272|272
4886,129|129|129|26
17179,212|212|212
2845,5
798,287
27428,138|116|205
11047,46|92|92|80|80|164
810,216|19|19|19|40|40|40|143|143|276
4907,202
2866,241|2|2
6963,284|284
137,92|195
825,108
17210,23|105|255|7|57
18609,42|42
21313,13
18571,24|24|133|133|1|1|1|69|43
27469,108
6995,39
27790,212
13143,104|104|96|35|35
11102,19|173|82
9056,94
23393,24|24|55|5|129|129|129|178
4965,55
25404,133
27175,219|219|219|62|136
22333,141|108
880,176|159|159|290|290|290|216|216
19944,159|119|119|63|63|5|53|53
19361,157
888,10
15227,266|5
11133,196|23|107
25470,47|47
7042,14
899,2
900,81
6294,105|109|109|55|205
2951,110|110|110|78|157|234|267
904,63|63|167|167|167
25485,97
12781,212
7056,45
14927,16|54|54|5|81|267|104|108|206
11154,16|16|42|42|81|12
9107,251
5013,255|108
13206,182
23448,55|159|16|57
11162,136
25499,136
26778,36|79|8|8
17313,136
1084,27
27803,114|206
9129,5|81|8|38|162|16
15858,270|14|14|19|111|180
943,99
7088,63|63
27707,16|215|81
11191,130|61
10705,67
2207,216
5962,108
19394,281|20
966,136|63|180|149
15303,66
5066,108|188|16|67
5069,118|118|118
3022,211|145|135
978,11|11|5
1187,157|36|234|38|38|8|8|8|79|297
5077,108
13270,212
19421,212|108
13278,20|287|25
442,5
16809,264|241|100
27619,5
27620,182|13|280|222|41|249|50
27621,92|282|142|270
27622,237|88
27623,287|287|287
1001,53|2|188|16|5
27626,198
27627,111|99|2|2|255
3052,5
9197,167
27632,48|48|178|178|178|80|80
168,55|12
27634,16|14|118|251|206|14|96|20|96|81
27635,174|104
27636,54|54|54
27637,71|71|133
27638,208|100
23721,47|136|5|167
27640,55|55|108
27641,47|195
7165,16|260|68|68|269|16|81|81|81|13
27647,40|81|28|16|16|130
27648,170
27649,108|73
27650,20|20|20
27651,212
27652,195
27654,130
27655,166|96|47
27656,15|15|116
27657,270|16|31|81
27658,28|108|57
3083,136|114|127|127|15
3085,212|34|34|34
27665,270|270
27666,35|104
27667,38|38|19|8|194|256
27669,69
27670,14|14|190|49
27671,113|61
5144,82|82|82|109|96
27674,5|180|63|145|275
27675,285|142
27677,270
3107,53|194|2|48|212|56|159
27684,55|55|81|81|260
27685,130|272|272|272
27686,5|292
23591,272|0
1064,30|205|44|44|157
27689,212|212
27690,116|79|116|79|38|36|67|9|8|270
27692,172|215|53|201|47|14|296|119|12|14
3117,212|143|197|5|81|25|287|11|11|16
27696,9|9|138|138
9266,53|53|55|55|212|212|212|92|299
27701,5
27705,193|126|5
27706,5
19515,81
27708,78
27709,270|270|291|51
27710,130|130|130
5185,292|102|30|16|108|159|5|63
27715,43|43|101|275|227|255|255|15|285|211
27716,99|228|133|49|49
27717,130|40
7238,55
27720,78|78|78
27722,54|54
27725,5|79|20|48|48|191|8|8
9296,120
27729,195|61|112|270|270
17493,63|270|30|292|167|69|157
27734,24
27735,17
9304,55|55|167
27738,15|212|12|62
27740,15|172|239
13405,48|133|4|194|235
3166,168|168
27746,96|96|206|270|270
27747,212|0|0|272
27748,24|57|57|211|133|25|289
17510,270
1135,16|2|43|131|108|81
27760,19|19|19
11377,40|5|195|130
27763,13
27764,7|7|142
9333,138|119|119|119|53|53|53
9334,42|45|201|195
27767,156|270|63|167
27768,212
23673,84|84|84|202
27770,202|182
27771,123|212|80
4539,212
27774,57|57|88|13|218
3199,255|255|5
27776,81|40|88|16|69
27777,78|108
19586,16|81|259|55
27780,215|15|1|1|1
27781,23|107|136|29|11
27782,53|119|43|43
6517,183|36|194|8|48
27784,5|92|270
23689,31|24|24
27786,2|2
17548,48
27789,113|229|37|37|37|35|259|73
11406,212
25744,197|167|270|35|5
27793,107
3220,43|278|278|26|255|255|52
27799,51
27801,34|34|34|273|273
3228,88|24|270|196
25758,40|53|53|119
7365,271|5
2587,192|8|8|48|48
3236,40
23719,5
19996,108|62|25
7338,23|23|23|11|11|11|35|104
27823,5|19|19
7348,202|202
5301,5
13495,40|40|269
1211,245|245
25788,43|43|69
3261,5
19476,1
13505,195|195|195
9412,202|35|35|35|47
1221,8|8|36|36|166|38|38|216|63
3272,289|36|8|48|79|194
23754,270|270|112|2
11471,285|176|209|107|16|35|35
1298,197|197|197
7377,195|166
1234,44|202
19668,54|54
5333,61|80|2|92|270|261|123|212|96|96
3286,28|28|130|120
5335,48|79|8|2
5224,92
3290,200|36
11485,53|53|53|119|119|119
7390,175
5343,270|62
9442,287|135|172
11493,197|182|97
1233,79|16|25|8|138|79|48|8|38|138
1256,40
9557,98
5356,5|197|197|30
6644,212
5360,14
1265,167|157|63|201|156|156|156
9460,249|5|157
1270,84|84|84|8|36
1578,19|197
3326,170
17665,67
11523,270
19718,5
25623,23|29|11
7433,167|291|2|8|8|38|38|195|104|2
19727,16|16
6038,192|139
7442,120
11540,5|270
11544,180|53|56|167|202|120|1
9504,94|24
16089,45
19747,230|10
5396,14|78|251
11557,14|175|35|35|136
3368,205
10460,14
17287,57
11566,2|47|198
7682,261|224
15582,188|92|116|57
1334,159|159
18313,55|55|81|81|15|25
27800,41|41|41
6367,5|5|5
3389,14|14
10260,290|44
21824,44|56|2|272|96|143|151|229|61|229
9543,53|61|119
21832,100|23|167
1591,5
1356,251
19789,270|195|251|14|1
7505,194|194|38|38|38
13650,126
13651,193|193|273|273
17749,53|16|8|44|36|212
1369,275|5
7516,270
5470,84
13541,5
12176,159|168|55
21862,108
15719,222
19320,255|78|47
3435,16|15
13678,145|289|178|116|45|80|123
1393,25
23922,212|212
21187,16|16|14|14
15735,176
20152,36|36|96|148|181
1406,130|54|167|195|54|16|99|135|35|81
1600,20|260|260|260
2041,36|36|36|2|2|264|264|264
15749,16|81
1414,55
23947,15
27202,40|18|18|18|272|272|101
27792,53|53|53|182
17807,41|41|41
3472,81|16
11665,251
3651,195|195|66|168|168|245|245
3478,136|53
15767,126|19|19|19
7576,108
19688,111
4685,201|201
21920,92|212|202
1264,55|62|159|108
7594,5|111
1451,43|31
17836,38|223|8|79
22429,249|24|24|227
13753,19|43
11971,150
3999,34|34|34
7614,270|82
27785,266|166|281|283|283
9668,8|38|36|194
9707,44
24007,78|206
13826,290|20|81
9673,203
6391,270|212
11724,276|55
24018,6|6
24019,126|180
26715,96|116|44
24023,37|37|37|34|34|34|266
15832,42|159|55|118|118|118|282|282
9689,31|31
5595,2|40|167|195
5596,259|15|63|63|290|290|290|167|1|40
5597,15
17888,111
13799,38|273|242|242|160|194|144
13800,35|35|29|11|11|107|23|66|12|5
11753,5
5611,81|81|16|16|195
11098,62|110|110|110
1519,159|44
1521,193|193|11|29|107
9714,64
19027,5
1524,12|214|289|173|173|173|233|82|109|86
11518,88|104|104
9050,176|222
119,252|11|29|107|29|211|252|107|11|228
1142,5|278
24066,57|13|5|11|107
9733,129
19713,5
5640,180|176
7690,113|129|129|129
3595,180|266
5182,5|16
1283,180
13847,166|109|179
24092,55|55
2650,81|81
1570,14|14
24099,138|285
15909,139
25421,221
24106,54|70|70
7554,49|94
10845,270
3634,36|38|35|48
20022,55|16
19625,61|120|120
1594,78|78
26173,49|5|167|190
1021,270|35|36|264|2|2|2|37|37|37
3649,291
6235,273|5
9481,38|25|270|44|44|36|36|261|179
27741,52|52|52|16|16|16
9816,288
20057,287|287|166|63|63
15962,129|129
7774,44
19204,180|31|31|5
13921,30
20066,196
7781,20
3690,63|157|242|12
3691,197|197|197
17682,133|133
13935,5
11880,228|84
5746,140|69|131|131|63|43
3699,73
26229,81|53|167
13943,148|202|214|214|214|15
15636,111
3007,264
2667,195
16006,180|8|8
22151,5|5|139
18056,236
8812,111|197|44
9866,129|129|129
1675,184|184
11917,94
21609,285|52|52|57|255|255|255
20597,178
18072,158|158
1690,179|179|264|36|36|122|122
17007,5
13391,16|16|55|55|35|35|180|159|159
16033,9
23243,5
11207,193
13355,212|260
7864,141
7869,108|66|81|16|38|38
20160,138|270
5827,127|127|63|63|81
9924,62|62|28|159|16|81|197|197|144
14024,47|297
1739,107|104|104|35|23
18124,227
632,2|136
6673,203
13945,142
27726,57|42
5849,30|5|62
5853,35|35|104|104
22239,139
20192,13
15198,35|21|63|104|267
9959,249|249|249
2684,2
1772,20
1774,63
1775,143|143|220
339,298
9973,119|16|81|53|35
5880,29|29|29|269|269
5883,5|205
1789,201|44
19413,14|201|54|54|54
26368,33
9986,47|234|130|73|73|109|81|81
1797,114
27265,55
469,238
24332,49|49|79|79|79|16
9999,111|111|166|212|299|176|57|57|5
1808,2|2|2
14099,16|269|56
3860,55|168|16
12053,166|166|166|48|8|51|38|8|48|38
7958,63
24537,5
3864,2|48|36|79|38
7961,211
1818,159|53|53|24|55
12059,5
4084,151
19734,11|11|11|5|16
3717,5
26400,28|28
22307,2|69|30
10021,28
17928,92|111|111|167
22313,263|111|111|111|35|25|55|41|41|30
11245,5
18738,200|30|120|120|24
16174,270
10547,5
26420,167
394,144|103|242|242|272|272|18
22328,116
14137,227|198|160|160|160
18234,5|35|78|168|206|20|104|25|287|167
16188,37|37|37
5953,19
3907,197|197|108
5957,76|241|241|241|160|160
20297,5
20998,47|16|212|47|53|53|47|81|53|81
24396,40|162
12109,16|16|55|55|81|81
3918,157|15|5
3925,108|14|106|197|112
5092,18|53|35|272|44|44|69|104|18|119
8026,180
5981,221
540,159|96
3935,38|48|36|36|36|79|8
20320,81|159|16
17040,281
20328,5|61|28
1897,202|14|195
18283,15
23045,55
18286,103|103|5
677,82|82|82|206|15|25
4755,143
20798,24|244
3962,110|110|110
24443,8|8|8|157|56|56
3964,178|196|196|269|269|269|53|53
10975,278|278|149
1924,50
18312,20|20|206|3|3
10121,40|130|196|229|43
6611,43
1005,29|35|11|11|19
16272,215|54|54|54
9880,119|53
27630,13|13|218|218|198|56
13840,15
9882,5
24478,270
16291,5
10566,238|5
20393,37|37|34
4839,14
5448,43|158
1972,15|233
15207,212|212
27753,36|180
25588,40|40|2|2|63
21493,15|256|267
1986,78|78|15
20419,54|54|54
20420,54|54|54
3062,159|159
14278,270|5|55
4039,179
6613,55|55|259
9207,111
8142,289
22482,47|47
12246,270|259
21497,16|123|123|55|35
14115,285
8155,296|240
14302,130|242|242|66|66|259|259|16|16|16
27301,272|272|272|14|14|14
4896,54|270|106
6118,263|266
18407,97
4159,112
8170,25|257
1650,5
27645,40
1977,153|73
7507,5
2038,110|110|5|270|104
14327,15|168|16
18425,81|81|16|16
6141,212
6143,50|235|235|20|20
27819,199|111
3080,108
27658,212|270
12299,96
27822,76|108
25,18|18|18|259|259
3102,13|13|275|109
18471,68
7208,159|81
11309,114|104
1570,212
12341,255|255|255
2104,2|215
1081,149|167|63
16444,259|54|54|54|180|69
23562,34|34|34
1094,140
5193,98
8266,160|160|35
8284,15
16541,55
19552,212
27752,149|9|57
3177,81|16
11372,109|143|2
15469,273|273|292|52|52|266
3184,270|270
2161,25
1143,51|51
27769,265
5245,13
9356,42
1173,292|292|292|105
152,69
27804,2|276|276
27805,212|130|19|296
27806,141
27807,12|12|12|167
27808,170|0|0|0
27810,227
27813,267|269|269|285|122|122
27814,6|50|133|208|250|250|249
27815,212
27817,202|292|40|52|52
27818,258|258
171,15|15|15
27820,268
27821,136|5
26798,40|120|120
27825,106|14|179|160
27826,129|129|129
27828,14|14|80
27832,212|276|276
5307,63|42
27836,67|64|202|139|139|99
5309,15|40|25|145|145
17598,178|36|36|48|48
27841,57
27849,81
27850,126
27852,51|281|291
7714,257|24|24|20|20
207,92|180|62|16|16
27857,249|249|80
6354,270|108
27860,195
27863,51|51
27864,43|129|129|129
27865,270
27866,168|168|24|24|34|34|34|176
27855,13
1247,212|81|81
22921,270
21740,293|166|195|43|202|43|206|264|43|287
1064,12
4339,16
257,78
1289,37|37|37|43|43|34|34|34|176
1290,10
9483,12|12|285
276,111|111
3352,16|81
18991,116|116
11555,234|234|142
7460,28
3368,29
12594,78
5683,257
25916,129|129
9610,138
10563,290|292|292|216|259|259|5|198
15686,51|51
3780,48|108|2|2|149
21902,277|145
9564,218|42|217|217|50|159|12|12
5470,212
8545,23|11|29|107
2404,275|275
369,173|173|173|64|82|253
371,11|11|227|107|107|268|268|268|51|51
23591,234|130
2422,51
375,12
16761,14
5501,2
382,54|54|51|6
14719,252|252|150
4332,43|51|42
5514,214|163|163|28|28|28
24974,43
400,9
15774,20|24
9634,34|34|34|104|25|80|35|123
18563,58|58|1|1|212|212
10664,233
23980,55
2478,61|118|15|15
6217,20|223|223|35|180|14|151|151
8633,15|130|130|184|184
2491,40
19906,40|296|15
5708,259|124
3530,145
459,96|44
474,103|103|201|35
21701,98|98
2541,287|287|206|206|20|20
498,30
9715,51|51
4604,212
1534,101|142|255|212|84|84|52|52
17924,20
15887,53|53|241
22038,129|129
24088,35|35|35|212|212
13855,111|111|111
14881,123|80|80|266|14|264
7729,110|179|62|104|35
17971,111|111|111|108|167|241|270
578,16|16|16|78|81|81|81
15115,30|30
17992,153|167
1609,15
10828,140
16975,97
15959,0|0|264|23|35|35|36|107
11865,83
4248,69|69
3691,143|143|196|196
5761,42|217|275|145|12|211|20|292|104|257
